pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
-0.058,12H 13M 4S,NA,NA,NA,NA,NA,43984,Fri,Jun,11,2021,49,50,50,530,50,50,50,11 Jun 2021
-0.002,12H 13M 5S,NA,NA,NA,NA,NA,43985,Fri,Jun,11,2021,49,50,50,530,50,50,50,11 Jun 2021
0.023,12H 13M 6S,NA,NA,NA,NA,NA,43986,Fri,Jun,11,2021,49,50,50,530,50,50,50,11 Jun 2021
403.79,11H 43M 32S,NA,NA,NA,NA,NA,42212,Fri,Jun,11,2021,NA,NA,NA,NA,64,50,52,11 Jun 2021
403.788,11H 43M 41S,NA,NA,NA,NA,NA,42221,Fri,Jun,11,2021,NA,NA,NA,NA,62,50,55,11 Jun 2021
402.603,11H 43M 50S,NA,NA,NA,NA,NA,42230,Fri,Jun,11,2021,NA,NA,NA,NA,61,50,52,11 Jun 2021
400.861,11H 43M 59S,NA,NA,NA,NA,NA,42239,Fri,Jun,11,2021,NA,NA,NA,NA,64,47,48,11 Jun 2021
400.656,11H 44M 8S,NA,NA,NA,NA,NA,42248,Fri,Jun,11,2021,NA,NA,NA,NA,62,48,55,11 Jun 2021
400.69,11H 44M 17S,NA,NA,NA,NA,NA,42257,Fri,Jun,11,2021,NA,NA,NA,NA,58,50,53,11 Jun 2021
400.614,11H 44M 26S,NA,NA,NA,NA,NA,42266,Fri,Jun,11,2021,NA,NA,NA,NA,65,52,53,11 Jun 2021
400.642,11H 44M 35S,NA,NA,NA,NA,NA,42275,Fri,Jun,11,2021,NA,NA,NA,NA,58,50,54,11 Jun 2021
400.574,11H 44M 44S,NA,NA,NA,NA,NA,42284,Fri,Jun,11,2021,NA,NA,NA,NA,63,53,54,11 Jun 2021
400.289,11H 44M 53S,NA,NA,NA,NA,NA,42293,Fri,Jun,11,2021,NA,NA,NA,NA,61,51,5,11 Jun 2021
397.655,11H 45M 2S,NA,NA,NA,NA,NA,42302,Fri,Jun,11,2021,NA,NA,NA,NA,59,51,55,11 Jun 2021
397.655,11H 45M 2S,NA,NA,NA,NA,NA,42302,Fri,Jun,11,2021,NA,NA,NA,NA,61,49,52,11 Jun 2021
392.558,11H 45M 12S,NA,NA,NA,NA,NA,42312,Fri,Jun,11,2021,NA,NA,NA,NA,61,49,55,11 Jun 2021
387.969,11H 45M 21S,NA,NA,NA,NA,NA,42321,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,51,11 Jun 2021
383.603,11H 45M 30S,NA,NA,NA,NA,NA,42330,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,53,11 Jun 2021
378.903,11H 45M 39S,NA,NA,NA,NA,NA,42339,Fri,Jun,11,2021,NA,NA,NA,NA,61,50,54,11 Jun 2021
374.451,11H 45M 48S,NA,NA,NA,NA,NA,42348,Fri,Jun,11,2021,NA,NA,NA,NA,61,46,50,11 Jun 2021
369.12,11H 45M 57S,NA,NA,NA,NA,NA,42357,Fri,Jun,11,2021,NA,NA,NA,NA,470,532,539,11 Jun 2021
364.24,11H 46M 5S,NA,NA,NA,NA,NA,42365,Fri,Jun,11,2021,NA,NA,NA,NA,68,52,50,11 Jun 2021
358.338,11H 46M 15S,NA,NA,NA,NA,NA,42375,Fri,Jun,11,2021,NA,NA,NA,NA,63,50,51,11 Jun 2021
353.022,11H 46M 24S,NA,NA,NA,NA,NA,42384,Fri,Jun,11,2021,NA,NA,NA,NA,57,47,50,11 Jun 2021
347.602,11H 46M 33S,NA,NA,NA,NA,NA,42393,Fri,Jun,11,2021,NA,NA,NA,NA,57,50,53,11 Jun 2021
342.272,11H 46M 42S,NA,NA,NA,NA,NA,42402,Fri,Jun,11,2021,NA,NA,NA,NA,58,52,56,11 Jun 2021
336.974,11H 46M 51S,NA,NA,NA,NA,NA,42411,Fri,Jun,11,2021,NA,NA,NA,NA,62,47,50,11 Jun 2021
331.127,11H 47M 1S,NA,NA,NA,NA,NA,42421,Fri,Jun,11,2021,NA,NA,NA,NA,59,48,53,11 Jun 2021
326.455,11H 47M 9S,NA,NA,NA,NA,NA,42429,Fri,Jun,11,2021,NA,NA,NA,NA,57,49,54,11 Jun 2021
320.592,11H 47M 19S,NA,NA,NA,NA,NA,42439,Fri,Jun,11,2021,NA,NA,NA,NA,60,49,52,11 Jun 2021
315.324,11H 47M 28S,NA,NA,NA,NA,NA,42448,Fri,Jun,11,2021,NA,NA,NA,NA,57,48,53,11 Jun 2021
310.144,11H 47M 37S,NA,NA,NA,NA,NA,42457,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,50,11 Jun 2021
304.894,11H 47M 46S,NA,NA,NA,NA,NA,42466,Fri,Jun,11,2021,NA,NA,NA,NA,62,49,56,11 Jun 2021
299.926,11H 47M 55S,NA,NA,NA,NA,NA,42475,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,56,11 Jun 2021
294.619,11H 48M 4S,NA,NA,NA,NA,NA,42484,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,52,11 Jun 2021
289.41,11H 48M 13S,NA,NA,NA,NA,NA,42493,Fri,Jun,11,2021,NA,NA,NA,NA,57,46,50,11 Jun 2021
284.045,11H 48M 22S,NA,NA,NA,NA,NA,42502,Fri,Jun,11,2021,NA,NA,NA,NA,62,47,56,11 Jun 2021
278.634,11H 48M 31S,NA,NA,NA,NA,NA,42511,Fri,Jun,11,2021,NA,NA,NA,NA,64,46,50,11 Jun 2021
273.569,11H 48M 40S,NA,NA,NA,NA,NA,42520,Fri,Jun,11,2021,NA,NA,NA,NA,60,47,50,11 Jun 2021
268.596,11H 48M 49S,NA,NA,NA,NA,NA,42529,Fri,Jun,11,2021,NA,NA,NA,NA,62,48,54,11 Jun 2021
263.198,11H 48M 58S,NA,NA,NA,NA,NA,42538,Fri,Jun,11,2021,NA,NA,NA,NA,57,49,54,11 Jun 2021
257.206,11H 49M 8S,NA,NA,NA,NA,NA,42548,Fri,Jun,11,2021,NA,NA,NA,NA,470,532,540,11 Jun 2021
251.795,11H 49M 17S,NA,NA,NA,NA,NA,42557,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,52,11 Jun 2021
246.447,11H 49M 26S,NA,NA,NA,NA,NA,42566,Fri,Jun,11,2021,NA,NA,NA,NA,58,50,52,11 Jun 2021
241.773,11H 49M 34S,NA,NA,NA,NA,NA,42574,Fri,Jun,11,2021,NA,NA,NA,NA,59,47,53,11 Jun 2021
236.058,11H 49M 44S,NA,NA,NA,NA,NA,42584,Fri,Jun,11,2021,NA,NA,NA,NA,62,50,50,11 Jun 2021
230.886,11H 49M 53S,NA,NA,NA,NA,NA,42593,Fri,Jun,11,2021,NA,NA,NA,NA,59,50,55,11 Jun 2021
225.675,11H 50M 2S,NA,NA,NA,NA,NA,42602,Fri,Jun,11,2021,NA,NA,NA,NA,56,46,53,11 Jun 2021
220.475,11H 50M 11S,NA,NA,NA,NA,NA,42611,Fri,Jun,11,2021,NA,NA,NA,NA,60,50,51,11 Jun 2021
215.445,11H 50M 20S,NA,NA,NA,NA,NA,42620,Fri,Jun,11,2021,NA,NA,NA,NA,59,50,51,11 Jun 2021
210.166,11H 50M 29S,NA,NA,NA,NA,NA,42629,Fri,Jun,11,2021,NA,NA,NA,NA,57,49,50,11 Jun 2021
205.042,11H 50M 38S,NA,NA,NA,NA,NA,42638,Fri,Jun,11,2021,NA,NA,NA,NA,58,46,50,11 Jun 2021
201.338,11H 50M 47S,NA,NA,NA,NA,NA,42647,Fri,Jun,11,2021,NA,NA,NA,NA,59,50,56,11 Jun 2021
200.399,11H 50M 56S,NA,NA,NA,NA,NA,42656,Fri,Jun,11,2021,NA,NA,NA,NA,53,48,54,11 Jun 2021
200.572,11H 51M 5S,NA,NA,NA,NA,NA,42665,Fri,Jun,11,2021,NA,NA,NA,NA,58,50,52,11 Jun 2021
200.51,11H 51M 14S,NA,NA,NA,NA,NA,42674,Fri,Jun,11,2021,NA,NA,NA,NA,61,47,54,11 Jun 2021
200.486,11H 51M 23S,NA,NA,NA,NA,NA,42683,Fri,Jun,11,2021,NA,NA,NA,NA,59,50,52,11 Jun 2021
200.574,11H 51M 32S,NA,NA,NA,NA,NA,42692,Fri,Jun,11,2021,NA,NA,NA,NA,58,48,50,11 Jun 2021
200.56,11H 51M 41S,NA,NA,NA,NA,NA,42701,Fri,Jun,11,2021,NA,NA,NA,NA,57,47,51,11 Jun 2021
200.53,11H 51M 50S,NA,NA,NA,NA,NA,42710,Fri,Jun,11,2021,NA,NA,NA,NA,61,51,53,11 Jun 2021
200.514,11H 51M 59S,NA,NA,NA,NA,NA,42719,Fri,Jun,11,2021,NA,NA,NA,NA,64,50,50,11 Jun 2021
200.514,11H 51M 59S,NA,NA,NA,NA,NA,42719,Fri,Jun,11,2021,NA,NA,NA,NA,64,51,52,11 Jun 2021
200.484,11H 52M 8S,NA,NA,NA,NA,NA,42728,Fri,Jun,11,2021,NA,NA,NA,NA,58,48,52,11 Jun 2021
200.523,11H 52M 17S,NA,NA,NA,NA,NA,42737,Fri,Jun,11,2021,NA,NA,NA,NA,54,51,57,11 Jun 2021
200.629,11H 52M 26S,NA,NA,NA,NA,NA,42746,Fri,Jun,11,2021,NA,NA,NA,NA,61,50,53,11 Jun 2021
199.188,11H 52M 35S,NA,NA,NA,NA,NA,42755,Fri,Jun,11,2021,NA,NA,NA,NA,59,50,54,11 Jun 2021
194.174,11H 52M 45S,NA,NA,NA,NA,NA,42765,Fri,Jun,11,2021,NA,NA,NA,NA,61,52,54,11 Jun 2021
189.819,11H 52M 54S,NA,NA,NA,NA,NA,42774,Fri,Jun,11,2021,NA,NA,NA,NA,59,51,53,11 Jun 2021
185.848,11H 53M 2S,NA,NA,NA,NA,NA,42782,Fri,Jun,11,2021,NA,NA,NA,NA,54,43,56,11 Jun 2021
180.795,11H 53M 12S,NA,NA,NA,NA,NA,42792,Fri,Jun,11,2021,NA,NA,NA,NA,57,50,55,11 Jun 2021
176.188,11H 53M 21S,NA,NA,NA,NA,NA,42801,Fri,Jun,11,2021,NA,NA,NA,NA,62,50,51,11 Jun 2021
171.434,11H 53M 30S,NA,NA,NA,NA,NA,42810,Fri,Jun,11,2021,NA,NA,NA,NA,60,48,53,11 Jun 2021
166.544,11H 53M 39S,NA,NA,NA,NA,NA,42819,Fri,Jun,11,2021,NA,NA,NA,NA,61,50,53,11 Jun 2021
162.005,11H 53M 48S,NA,NA,NA,NA,NA,42828,Fri,Jun,11,2021,NA,NA,NA,NA,55,50,52,11 Jun 2021
158.145,11H 53M 57S,NA,NA,NA,NA,NA,42837,Fri,Jun,11,2021,NA,NA,NA,NA,54,49,57,11 Jun 2021
154.474,11H 54M 6S,NA,NA,NA,NA,NA,42846,Fri,Jun,11,2021,NA,NA,NA,NA,61,49,56,11 Jun 2021
151.771,11H 54M 15S,NA,NA,NA,NA,NA,42855,Fri,Jun,11,2021,NA,NA,NA,NA,55,50,52,11 Jun 2021
150.617,11H 54M 33S,NA,NA,NA,NA,NA,42873,Fri,Jun,11,2021,NA,NA,NA,NA,55,50,55,11 Jun 2021
150.628,11H 54M 42S,NA,NA,NA,NA,NA,42882,Fri,Jun,11,2021,NA,NA,NA,NA,56,52,54,11 Jun 2021
150.692,11H 54M 51S,NA,NA,NA,NA,NA,42891,Fri,Jun,11,2021,NA,NA,NA,NA,58,50,50,11 Jun 2021
150.653,11H 55M 0S,NA,NA,NA,NA,NA,42900,Fri,Jun,11,2021,NA,NA,NA,NA,55,48,56,11 Jun 2021
150.665,11H 55M 9S,NA,NA,NA,NA,NA,42909,Fri,Jun,11,2021,NA,NA,NA,NA,52,53,57,11 Jun 2021
150.338,11H 55M 18S,NA,NA,NA,NA,NA,42918,Fri,Jun,11,2021,NA,NA,NA,NA,57,52,57,11 Jun 2021
147.307,11H 55M 26S,NA,NA,NA,NA,NA,42926,Fri,Jun,11,2021,NA,NA,NA,NA,61,51,53,11 Jun 2021
140.89,11H 55M 37S,NA,NA,NA,NA,NA,42937,Fri,Jun,11,2021,NA,NA,NA,NA,58,51,54,11 Jun 2021
135.495,11H 55M 46S,NA,NA,NA,NA,NA,42946,Fri,Jun,11,2021,NA,NA,NA,NA,50,47,52,11 Jun 2021
130.313,11H 55M 55S,NA,NA,NA,NA,NA,42955,Fri,Jun,11,2021,NA,NA,NA,NA,55,50,52,11 Jun 2021
125.03,11H 56M 4S,NA,NA,NA,NA,NA,42964,Fri,Jun,11,2021,NA,NA,NA,NA,58,50,53,11 Jun 2021
119.765,11H 56M 13S,NA,NA,NA,NA,NA,42973,Fri,Jun,11,2021,NA,NA,NA,NA,60,56,55,11 Jun 2021
114.584,11H 56M 22S,NA,NA,NA,NA,NA,42982,Fri,Jun,11,2021,NA,NA,NA,NA,57,51,55,11 Jun 2021
109.479,11H 56M 31S,NA,NA,NA,NA,NA,42991,Fri,Jun,11,2021,NA,NA,NA,NA,61,49,49,11 Jun 2021
104.137,11H 56M 40S,NA,NA,NA,NA,NA,43000,Fri,Jun,11,2021,NA,NA,NA,NA,59,48,52,11 Jun 2021
98.953,11H 56M 49S,NA,NA,NA,NA,NA,43009,Fri,Jun,11,2021,NA,NA,NA,NA,41,50,53,11 Jun 2021
93.561,11H 56M 58S,NA,NA,NA,NA,NA,43018,Fri,Jun,11,2021,NA,NA,NA,NA,48,53,55,11 Jun 2021
88.655,11H 57M 7S,NA,NA,NA,NA,NA,43027,Fri,Jun,11,2021,NA,NA,NA,NA,43,54,56,11 Jun 2021
84.004,11H 57M 16S,NA,NA,NA,NA,NA,43036,Fri,Jun,11,2021,NA,NA,NA,NA,56,61,52,11 Jun 2021
81.517,11H 57M 25S,NA,NA,NA,NA,NA,43045,Fri,Jun,11,2021,NA,NA,NA,NA,47,53,55,11 Jun 2021
80.84,11H 57M 34S,NA,NA,NA,NA,NA,43054,Fri,Jun,11,2021,NA,NA,NA,NA,57,54,55,11 Jun 2021
80.887,11H 57M 43S,NA,NA,NA,NA,NA,43063,Fri,Jun,11,2021,NA,NA,NA,NA,58,64,53,11 Jun 2021
80.874,11H 57M 52S,NA,NA,NA,NA,NA,43072,Fri,Jun,11,2021,NA,NA,NA,NA,59,63,53,11 Jun 2021
80.874,11H 57M 52S,NA,NA,NA,NA,NA,43072,Fri,Jun,11,2021,NA,NA,NA,NA,57,63,59,11 Jun 2021
80.925,11H 58M 2S,NA,NA,NA,NA,NA,43082,Fri,Jun,11,2021,NA,NA,NA,NA,62,68,54,11 Jun 2021
80.836,11H 58M 11S,NA,NA,NA,NA,NA,43091,Fri,Jun,11,2021,NA,NA,NA,NA,61,63,51,11 Jun 2021
80.854,11H 58M 20S,NA,NA,NA,NA,NA,43100,Fri,Jun,11,2021,NA,NA,NA,NA,56,61,54,11 Jun 2021
80.862,11H 58M 29S,NA,NA,NA,NA,NA,43109,Fri,Jun,11,2021,NA,NA,NA,NA,60,66,56,11 Jun 2021
80.88,11H 58M 38S,NA,NA,NA,NA,NA,43118,Fri,Jun,11,2021,NA,NA,NA,NA,64,67,57,11 Jun 2021
80.985,11H 58M 47S,NA,NA,NA,NA,NA,43127,Fri,Jun,11,2021,NA,NA,NA,NA,62,67,52,11 Jun 2021
78.72,11H 58M 55S,NA,NA,NA,NA,NA,43135,Fri,Jun,11,2021,NA,NA,NA,NA,62,65,54,11 Jun 2021
74.618,11H 59M 5S,NA,NA,NA,NA,NA,43145,Fri,Jun,11,2021,NA,NA,NA,NA,60,62,56,11 Jun 2021
72.157,11H 59M 14S,NA,NA,NA,NA,NA,43154,Fri,Jun,11,2021,NA,NA,NA,NA,64,72,59,11 Jun 2021
70.642,11H 59M 23S,NA,NA,NA,NA,NA,43163,Fri,Jun,11,2021,NA,NA,NA,NA,66,76,56,11 Jun 2021
70.677,11H 59M 32S,NA,NA,NA,NA,NA,43172,Fri,Jun,11,2021,NA,NA,NA,NA,64,76,56,11 Jun 2021
70.606,11H 59M 41S,NA,NA,NA,NA,NA,43181,Fri,Jun,11,2021,NA,NA,NA,NA,66,74,55,11 Jun 2021
70.556,11H 59M 50S,NA,NA,NA,NA,NA,43190,Fri,Jun,11,2021,NA,NA,NA,NA,67,77,57,11 Jun 2021
70.54,11H 59M 59S,NA,NA,NA,NA,NA,43199,Fri,Jun,11,2021,NA,NA,NA,NA,66,78,55,11 Jun 2021
70.568,12H 0M 8S,NA,NA,NA,NA,NA,43208,Fri,Jun,11,2021,NA,NA,NA,NA,67,79,58,11 Jun 2021
70.572,12H 0M 17S,NA,NA,NA,NA,NA,43217,Fri,Jun,11,2021,NA,NA,NA,NA,77,81,53,11 Jun 2021
70.508,12H 0M 26S,NA,NA,NA,NA,NA,43226,Fri,Jun,11,2021,NA,NA,NA,NA,70,77,58,11 Jun 2021
70.528,12H 0M 35S,NA,NA,NA,NA,NA,43235,Fri,Jun,11,2021,NA,NA,NA,NA,72,80,53,11 Jun 2021
70.67,12H 0M 44S,NA,NA,NA,NA,NA,43244,Fri,Jun,11,2021,NA,NA,NA,NA,68,76,53,11 Jun 2021
70.206,12H 0M 53S,NA,NA,NA,NA,NA,43253,Fri,Jun,11,2021,NA,NA,NA,NA,65,75,54,11 Jun 2021
68.957,12H 1M 2S,NA,NA,NA,NA,NA,43262,Fri,Jun,11,2021,NA,NA,NA,NA,68,76,56,11 Jun 2021
66.328,12H 1M 11S,NA,NA,NA,NA,NA,43271,Fri,Jun,11,2021,NA,NA,NA,NA,66,75,57,11 Jun 2021
63.743,12H 1M 19S,NA,NA,NA,NA,NA,43279,Fri,Jun,11,2021,NA,NA,NA,NA,80,80,56,11 Jun 2021
61.514,12H 1M 29S,NA,NA,NA,NA,NA,43289,Fri,Jun,11,2021,NA,NA,NA,NA,81,80,53,11 Jun 2021
60.867,12H 1M 38S,NA,NA,NA,NA,NA,43298,Fri,Jun,11,2021,NA,NA,NA,NA,81,84,54,11 Jun 2021
60.7,12H 1M 47S,NA,NA,NA,NA,NA,43307,Fri,Jun,11,2021,NA,NA,NA,NA,82,82,53,11 Jun 2021
60.774,12H 1M 56S,NA,NA,NA,NA,NA,43316,Fri,Jun,11,2021,NA,NA,NA,NA,83,88,58,11 Jun 2021
60.843,12H 2M 5S,NA,NA,NA,NA,NA,43325,Fri,Jun,11,2021,NA,NA,NA,NA,88,94,57,11 Jun 2021
60.734,12H 2M 14S,NA,NA,NA,NA,NA,43334,Fri,Jun,11,2021,NA,NA,NA,NA,100,110,55,11 Jun 2021
58.93,12H 2M 23S,NA,NA,NA,NA,NA,43343,Fri,Jun,11,2021,NA,NA,NA,NA,100,111,61,11 Jun 2021
55.723,12H 2M 32S,NA,NA,NA,NA,NA,43352,Fri,Jun,11,2021,NA,NA,NA,NA,138,156,65,11 Jun 2021
53.531,12H 2M 41S,NA,NA,NA,NA,NA,43361,Fri,Jun,11,2021,NA,NA,NA,NA,210,245,67,11 Jun 2021
51.406,12H 2M 50S,NA,NA,NA,NA,NA,43370,Fri,Jun,11,2021,NA,NA,NA,NA,316,422,81,11 Jun 2021
50.619,12H 2M 59S,NA,NA,NA,NA,NA,43379,Fri,Jun,11,2021,NA,NA,NA,NA,344,434,85,11 Jun 2021
50.685,12H 3M 8S,NA,NA,NA,NA,NA,43388,Fri,Jun,11,2021,NA,NA,NA,NA,300,393,81,11 Jun 2021
50.596,12H 3M 17S,NA,NA,NA,NA,NA,43397,Fri,Jun,11,2021,NA,NA,NA,NA,289,363,75,11 Jun 2021
50.793,12H 3M 26S,NA,NA,NA,NA,NA,43406,Fri,Jun,11,2021,NA,NA,NA,NA,301,385,79,11 Jun 2021
50.769,12H 3M 35S,NA,NA,NA,NA,NA,43415,Fri,Jun,11,2021,NA,NA,NA,NA,300,380,78,11 Jun 2021
50.717,12H 3M 44S,NA,NA,NA,NA,NA,43424,Fri,Jun,11,2021,NA,NA,NA,NA,316,403,82,11 Jun 2021
50.595,12H 3M 49S,NA,NA,NA,NA,NA,43429,Fri,Jun,11,2021,NA,NA,NA,NA,296,376,77,11 Jun 2021
50.55,12H 3M 53S,NA,NA,NA,NA,NA,43433,Fri,Jun,11,2021,NA,NA,NA,NA,300,382,75,11 Jun 2021
50.573,12H 4M 2S,NA,NA,NA,NA,NA,43442,Fri,Jun,11,2021,NA,NA,NA,NA,302,383,78,11 Jun 2021
47.489,12H 4M 11S,NA,NA,NA,NA,NA,43451,Fri,Jun,11,2021,NA,NA,NA,NA,260,312,70,11 Jun 2021
44.72,12H 4M 20S,NA,NA,NA,NA,NA,43460,Fri,Jun,11,2021,NA,NA,NA,NA,256,309,75,11 Jun 2021
42.418,12H 4M 28S,NA,NA,NA,NA,NA,43468,Fri,Jun,11,2021,NA,NA,NA,NA,218,269,74,11 Jun 2021
40.608,12H 4M 47S,NA,NA,NA,NA,NA,43487,Fri,Jun,11,2021,NA,NA,NA,NA,277,339,72,11 Jun 2021
40.493,12H 4M 56S,NA,NA,NA,NA,NA,43496,Fri,Jun,11,2021,NA,NA,NA,NA,200,241,65,11 Jun 2021
40.595,12H 5M 5S,NA,NA,NA,NA,NA,43505,Fri,Jun,11,2021,NA,NA,NA,NA,155,182,61,11 Jun 2021
40.521,12H 5M 14S,NA,NA,NA,NA,NA,43514,Fri,Jun,11,2021,NA,NA,NA,NA,136,165,61,11 Jun 2021
40.652,12H 5M 22S,NA,NA,NA,NA,NA,43522,Fri,Jun,11,2021,NA,NA,NA,NA,152,180,64,11 Jun 2021
40.647,12H 5M 30S,NA,NA,NA,NA,NA,43530,Fri,Jun,11,2021,NA,NA,NA,NA,153,184,67,11 Jun 2021
40.449,12H 5M 41S,NA,NA,NA,NA,NA,43541,Fri,Jun,11,2021,NA,NA,NA,NA,150,180,65,11 Jun 2021
39.057,12H 5M 50S,NA,NA,NA,NA,NA,43550,Fri,Jun,11,2021,NA,NA,NA,NA,137,162,62,11 Jun 2021
36.494,12H 5M 58S,NA,NA,NA,NA,NA,43558,Fri,Jun,11,2021,NA,NA,NA,NA,109,123,60,11 Jun 2021
33.571,12H 6M 7S,NA,NA,NA,NA,NA,43567,Fri,Jun,11,2021,NA,NA,NA,NA,91,94,61,11 Jun 2021
31.33,12H 6M 16S,NA,NA,NA,NA,NA,43576,Fri,Jun,11,2021,NA,NA,NA,NA,470,532,541,11 Jun 2021
30.478,12H 6M 25S,NA,NA,NA,NA,NA,43585,Fri,Jun,11,2021,NA,NA,NA,NA,79,86,59,11 Jun 2021
30.523,12H 6M 34S,NA,NA,NA,NA,NA,43594,Fri,Jun,11,2021,NA,NA,NA,NA,82,78,58,11 Jun 2021
30.591,12H 6M 43S,NA,NA,NA,NA,NA,43603,Fri,Jun,11,2021,NA,NA,NA,NA,78,78,54,11 Jun 2021
30.656,12H 6M 53S,NA,NA,NA,NA,NA,43613,Fri,Jun,11,2021,NA,NA,NA,NA,79,81,56,11 Jun 2021
30.574,12H 7M 2S,NA,NA,NA,NA,NA,43622,Fri,Jun,11,2021,NA,NA,NA,NA,75,77,58,11 Jun 2021
30.615,12H 7M 11S,NA,NA,NA,NA,NA,43631,Fri,Jun,11,2021,NA,NA,NA,NA,78,76,54,11 Jun 2021
30.672,12H 7M 20S,NA,NA,NA,NA,NA,43640,Fri,Jun,11,2021,NA,NA,NA,NA,74,73,56,11 Jun 2021
29.656,12H 7M 29S,NA,NA,NA,NA,NA,43649,Fri,Jun,11,2021,NA,NA,NA,NA,71,69,57,11 Jun 2021
26.267,12H 7M 38S,NA,NA,NA,NA,NA,43658,Fri,Jun,11,2021,NA,NA,NA,NA,63,59,57,11 Jun 2021
22.879,12H 7M 47S,NA,NA,NA,NA,NA,43667,Fri,Jun,11,2021,NA,NA,NA,NA,65,63,57,11 Jun 2021
21.214,12H 7M 55S,NA,NA,NA,NA,NA,43675,Fri,Jun,11,2021,NA,NA,NA,NA,72,71,58,11 Jun 2021
20.816,12H 8M 5S,NA,NA,NA,NA,NA,43685,Fri,Jun,11,2021,NA,NA,NA,NA,67,61,55,11 Jun 2021
20.767,12H 8M 14S,NA,NA,NA,NA,NA,43694,Fri,Jun,11,2021,NA,NA,NA,NA,65,59,51,11 Jun 2021
20.779,12H 8M 23S,NA,NA,NA,NA,NA,43703,Fri,Jun,11,2021,NA,NA,NA,NA,67,61,53,11 Jun 2021
20.838,12H 8M 32S,NA,NA,NA,NA,NA,43712,Fri,Jun,11,2021,NA,NA,NA,NA,63,55,53,11 Jun 2021
20.688,12H 8M 41S,NA,NA,NA,NA,NA,43721,Fri,Jun,11,2021,NA,NA,NA,NA,62,55,54,11 Jun 2021
20.795,12H 8M 50S,NA,NA,NA,NA,NA,43730,Fri,Jun,11,2021,NA,NA,NA,NA,60,59,54,11 Jun 2021
20.782,12H 8M 58S,NA,NA,NA,NA,NA,43738,Fri,Jun,11,2021,NA,NA,NA,NA,65,64,56,11 Jun 2021
20.74,12H 9M 8S,NA,NA,NA,NA,NA,43748,Fri,Jun,11,2021,NA,NA,NA,NA,63,59,55,11 Jun 2021
20.849,12H 9M 17S,NA,NA,NA,NA,NA,43757,Fri,Jun,11,2021,NA,NA,NA,NA,62,57,51,11 Jun 2021
19.77,12H 9M 26S,NA,NA,NA,NA,NA,43766,Fri,Jun,11,2021,NA,NA,NA,NA,57,56,51,11 Jun 2021
17.885,12H 9M 35S,NA,NA,NA,NA,NA,43775,Fri,Jun,11,2021,NA,NA,NA,NA,55,54,52,11 Jun 2021
15.58,12H 9M 44S,NA,NA,NA,NA,NA,43784,Fri,Jun,11,2021,NA,NA,NA,NA,59,59,54,11 Jun 2021
12.439,12H 9M 53S,NA,NA,NA,NA,NA,43793,Fri,Jun,11,2021,NA,NA,NA,NA,55,52,58,11 Jun 2021
10.44,12H 10M 2S,NA,NA,NA,NA,NA,43802,Fri,Jun,11,2021,NA,NA,NA,NA,57,54,51,11 Jun 2021
10.459,12H 10M 12S,NA,NA,NA,NA,NA,43812,Fri,Jun,11,2021,NA,NA,NA,NA,57,55,55,11 Jun 2021
10.445,12H 10M 20S,NA,NA,NA,NA,NA,43820,Fri,Jun,11,2021,NA,NA,NA,NA,59,58,55,11 Jun 2021
10.541,12H 10M 30S,NA,NA,NA,NA,NA,43830,Fri,Jun,11,2021,NA,NA,NA,NA,57,57,53,11 Jun 2021
10.616,12H 10M 38S,NA,NA,NA,NA,NA,43838,Fri,Jun,11,2021,NA,NA,NA,NA,58,52,51,11 Jun 2021
10.066,12H 10M 47S,NA,NA,NA,NA,NA,43847,Fri,Jun,11,2021,NA,NA,NA,NA,61,56,51,11 Jun 2021
8.185,12H 10M 56S,NA,NA,NA,NA,NA,43856,Fri,Jun,11,2021,NA,NA,NA,NA,50,56,51,11 Jun 2021
6.252,12H 11M 5S,NA,NA,NA,NA,NA,43865,Fri,Jun,11,2021,NA,NA,NA,NA,59,55,53,11 Jun 2021
5.593,12H 11M 14S,NA,NA,NA,NA,NA,43874,Fri,Jun,11,2021,NA,NA,NA,NA,54,54,57,11 Jun 2021
5.655,12H 11M 23S,NA,NA,NA,NA,NA,43883,Fri,Jun,11,2021,NA,NA,NA,NA,57,53,50,11 Jun 2021
5.452,12H 11M 33S,NA,NA,NA,NA,NA,43893,Fri,Jun,11,2021,NA,NA,NA,NA,57,57,54,11 Jun 2021
5.699,12H 11M 42S,NA,NA,NA,NA,NA,43902,Fri,Jun,11,2021,NA,NA,NA,NA,59,55,55,11 Jun 2021
5.607,12H 11M 51S,NA,NA,NA,NA,NA,43911,Fri,Jun,11,2021,NA,NA,NA,NA,57,55,53,11 Jun 2021
5.6,12H 12M 0S,NA,NA,NA,NA,NA,43920,Fri,Jun,11,2021,NA,NA,NA,NA,59,52,53,11 Jun 2021
5.593,12H 12M 9S,NA,NA,NA,NA,NA,43929,Fri,Jun,11,2021,NA,NA,NA,NA,56,52,54,11 Jun 2021
