frame,frale_syn,sn,counter,counter_down,v_main,q_asummary,numerici_qa,hex_qa,beta700_wave,chl_lo_gain,chl_5_volt,chl_ltc,chl_raw,chl_micro_l,chl_hi_gain,chl_em_wave,chl_lo_gain_2,chl_5_volt_2,chl_ltc_2,chl_raw_2,chl_micro_l_2,chl_hi_gain_2,chl_em_wave_2,fdom_lo_gain,chl_5_volt_3,time,date,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x
ECOV2-B00206,ECOV2-B,00206,2736,0,13.84,1,1112222211111111,00005540,700,59,54257,29109,154,154,154,695,59,54278,28225,159,159,159,695,50,54235,14H 41M 43S,18-01-20,109,157,57,534,98,117,55,541
ECOV2-B00206,ECOV2-B,00206,2737,0,13.84,1,1112222211111111,00005540,700,57,54257,29110,152,152,152,695,59,54278,28204,159,159,159,695,50,54233,14H 41M 44S,18-01-20,110,172,55,534,101,114,58,541
ECOV2-B00206,ECOV2-B,00206,2738,0,13.84,1,1112222211111111,00005540,700,58,54257,29107,157,157,157,695,60,54277,28200,156,156,156,695,49,54235,14H 41M 45S,18-01-20,109,173,53,534,103,117,59,542
ECOV2-B00206,ECOV2-B,00206,2739,0,13.84,1,1112222211111111,00005540,700,58,54256,29103,156,156,156,695,58,54277,28221,159,159,159,695,50,54234,14H 41M 46S,18-01-20,115,158,52,534,100,118,53,542
ECOV2-B00206,ECOV2-B,00206,2740,0,13.84,1,1112222211111111,00005540,700,58,54258,29098,154,154,154,695,59,54275,28218,160,160,160,695,50,54233,14H 41M 47S,18-01-20,116,181,51,534,105,117,56,542
ECOV2-B00206,ECOV2-B,00206,2741,0,13.84,1,1112222211111111,00005540,700,58,54256,29103,156,156,156,695,59,54276,28209,157,157,157,695,50,54233,14H 41M 48S,18-01-20,112,178,53,534,108,117,57,541
ECOV2-B00206,ECOV2-B,00206,2742,0,13.83,1,1112222211111111,00005540,700,59,54257,29106,152,152,152,695,59,54277,28205,158,158,158,695,50,54234,14H 41M 49S,18-01-20,107,164,55,534,104,113,58,542
ECOV2-B00206,ECOV2-B,00206,2743,0,13.84,1,1112222211111111,00005540,700,59,54257,29098,155,155,155,695,58,54276,28210,157,157,157,695,50,54234,14H 41M 50S,18-01-20,109,189,57,534,102,119,63,542
ECOV2-B00206,ECOV2-B,00206,2744,0,13.84,1,1112222211111111,00005540,700,58,54256,29104,150,150,150,695,58,54276,28207,158,158,158,695,49,54233,14H 41M 51S,18-01-20,110,171,58,534,104,118,59,541
ECOV2-B00206,ECOV2-B,00206,2745,0,13.84,1,1112222211111111,00005540,700,58,54257,29110,153,153,153,695,59,54276,28218,162,162,162,695,50,54235,14H 41M 52S,18-01-20,NA,NA,NA,NA,106,117,60,542
ECOV2-B00206,ECOV2-B,00206,2746,0,13.84,1,1112222211111111,00005540,700,58,54257,29100,158,158,158,695,60,54278,28207,159,159,159,695,49,54235,14H 41M 52S,18-01-20,NA,NA,NA,NA,106,117,60,542
ECOV2-B00206,ECOV2-B,00206,2747,0,13.83,1,1112222211111111,00005540,700,58,54257,29104,153,153,153,695,58,54277,28209,156,156,156,695,49,54235,14H 41M 53S,18-01-20,109,178,56,534,104,120,59,542
ECOV2-B00206,ECOV2-B,00206,2748,0,13.84,1,1112222211111111,00005540,700,58,54257,29106,158,158,158,695,58,54278,28207,159,159,159,695,50,54236,14H 41M 54S,18-01-20,111,178,60,534,106,118,61,542
ECOV2-B00206,ECOV2-B,00206,2749,0,13.84,1,1112222211111111,00005540,700,58,54257,29104,154,154,154,695,59,54277,28218,157,157,157,695,50,54234,14H 41M 55S,18-01-20,110,176,62,534,103,117,64,542
ECOV2-B00206,ECOV2-B,00206,2750,0,13.84,1,1112222211111111,00005540,700,60,54257,29115,165,165,165,695,61,54277,28214,164,164,164,695,49,54236,14H 41M 56S,18-01-20,107,165,64,534,105,120,62,542
ECOV2-B00206,ECOV2-B,00206,2751,0,13.84,1,1112222211111111,00005540,700,57,54257,29106,157,157,157,695,59,54276,28201,161,161,161,695,50,54234,14H 41M 57S,18-01-20,106,158,62,534,108,122,62,542
ECOV2-B00206,ECOV2-B,00206,2752,0,13.84,1,1112222211111111,00005540,700,58,54258,29094,150,150,150,695,59,54277,28217,155,155,155,695,50,54234,14H 41M 58S,18-01-20,113,181,62,534,103,122,62,542
ECOV2-B00206,ECOV2-B,00206,2753,0,13.84,1,1112222211111111,00005540,700,58,54258,29112,150,150,150,695,58,54277,28215,155,155,155,695,50,54234,14H 41M 59S,18-01-20,112,162,60,534,99,117,60,542
ECOV2-B00206,ECOV2-B,00206,2754,0,13.84,1,1112222211111111,00005540,700,58,54256,29106,152,152,152,695,59,54275,28206,157,157,157,695,49,54235,14H 42M 0S,18-01-20,107,158,55,534,108,116,62,542
ECOV2-B00206,ECOV2-B,00206,2755,0,13.84,1,1112222211111111,00005540,700,58,54257,29106,149,149,149,695,59,54278,28223,159,159,159,695,49,54233,14H 42M 1S,18-01-20,102,183,55,534,103,118,61,542
ECOV2-B00206,ECOV2-B,00206,2756,0,13.84,1,1112222211111111,00005540,700,58,54257,29096,153,153,153,695,58,54277,28209,160,160,160,695,49,54234,14H 42M 2S,18-01-20,88,165,58,534,102,118,58,542
ECOV2-B00206,ECOV2-B,00206,2757,0,13.84,1,1112222211111111,00005540,700,58,54257,29092,150,150,150,695,58,54276,28214,157,157,157,695,50,54234,14H 42M 3S,18-01-20,127,164,61,534,106,114,57,542
ECOV2-B00206,ECOV2-B,00206,2758,0,13.84,1,1112222211111111,00005540,700,58,54257,29103,160,160,160,695,58,54277,28211,156,156,156,695,50,54235,14H 42M 4S,18-01-20,114,166,60,534,104,116,61,542
ECOV2-B00206,ECOV2-B,00206,2759,0,13.84,1,1112222211111111,00005540,700,58,54256,29105,153,153,153,695,59,54277,28212,161,161,161,695,50,54234,14H 42M 5S,18-01-20,105,152,58,534,106,109,66,541
ECOV2-B00206,ECOV2-B,00206,2760,0,13.84,1,1112222211111111,00005540,700,58,54257,29104,154,154,154,695,59,54277,28208,156,156,156,695,50,54235,14H 42M 6S,18-01-20,114,161,66,534,102,121,56,542
ECOV2-B00206,ECOV2-B,00206,2761,0,13.84,1,1112222211111111,00005540,700,58,54257,29100,151,151,151,695,60,54278,28215,168,168,168,695,49,54234,14H 42M 7S,18-01-20,109,169,65,534,102,120,58,542
ECOV2-B00206,ECOV2-B,00206,2762,0,13.84,1,1112222211111111,00005540,700,58,54257,29097,150,150,150,695,58,54276,28214,157,157,157,695,50,54234,14H 42M 8S,18-01-20,NA,NA,NA,NA,113,108,60,542
ECOV2-B00206,ECOV2-B,00206,2763,0,13.84,1,1112222211111111,00005540,700,57,54258,29099,148,148,148,695,58,54277,28213,156,156,156,695,50,54235,14H 42M 8S,18-01-20,NA,NA,NA,NA,113,108,60,542
ECOV2-B00206,ECOV2-B,00206,2764,0,13.84,1,1112222211111111,00005540,700,57,54257,29104,151,151,151,695,59,54278,28205,159,159,159,695,50,54234,14H 42M 9S,18-01-20,108,162,66,534,108,121,62,542
ECOV2-B00206,ECOV2-B,00206,2765,0,13.84,1,1112222211111111,00005540,700,59,54258,29098,151,151,151,695,58,54278,28205,157,157,157,695,50,54234,14H 42M 10S,18-01-20,118,188,67,534,108,114,60,542
ECOV2-B00206,ECOV2-B,00206,2766,0,13.84,1,1112222211111111,00005540,700,58,54257,29107,154,154,154,695,60,54277,28219,160,160,160,695,50,54235,14H 42M 11S,18-01-20,109,169,68,534,103,116,60,542
ECOV2-B00206,ECOV2-B,00206,2767,0,13.84,1,1112222211111111,00005540,700,58,54257,29100,150,150,150,695,60,54279,28210,160,160,160,695,50,54236,14H 42M 12S,18-01-20,112,160,68,534,106,115,60,542
ECOV2-B00206,ECOV2-B,00206,2768,0,13.84,1,1112222211111111,00005540,700,58,54258,29097,150,150,150,695,59,54278,28209,157,157,157,695,50,54234,14H 42M 13S,18-01-20,110,160,66,534,101,113,62,542
ECOV2-B00206,ECOV2-B,00206,2769,0,13.83,1,1112222211111111,00005540,700,58,54257,29103,153,153,153,695,59,54277,28212,157,157,157,695,48,54236,14H 42M 14S,18-01-20,115,178,68,534,108,118,58,542
ECOV2-B00206,ECOV2-B,00206,2770,0,13.84,1,1112222211111111,00005540,700,59,54257,29106,157,157,157,695,59,54278,28204,154,154,154,695,49,54234,14H 42M 15S,18-01-20,108,184,66,534,108,121,58,542
ECOV2-B00206,ECOV2-B,00206,2771,0,13.83,1,1112222211111111,00005540,700,57,54257,29100,153,153,153,695,59,54277,28200,162,162,162,695,50,54233,14H 42M 16S,18-01-20,112,169,68,534,102,115,59,542
ECOV2-B00206,ECOV2-B,00206,2772,0,13.84,1,1112222211111111,00005540,700,59,54257,29107,151,151,151,695,59,54279,28211,159,159,159,695,50,54236,14H 42M 17S,18-01-20,119,161,68,534,104,115,52,542
ECOV2-B00206,ECOV2-B,00206,2773,0,13.83,1,1112222211111111,00005540,700,58,54257,29100,150,150,150,695,60,54278,28206,159,159,159,695,49,54233,14H 42M 18S,18-01-20,109,148,68,534,110,109,55,542
ECOV2-B00206,ECOV2-B,00206,2774,0,13.84,1,1112222211111111,00005540,700,57,54258,29099,150,150,150,695,59,54277,28210,156,156,156,695,50,54235,14H 42M 19S,18-01-20,109,162,66,534,106,114,59,542
ECOV2-B00206,ECOV2-B,00206,2775,0,13.84,1,1112222211111111,00005540,700,58,54257,29093,154,154,154,695,60,54276,28206,158,158,158,695,50,54234,14H 42M 20S,18-01-20,122,175,66,534,107,117,59,542
ECOV2-B00206,ECOV2-B,00206,2776,0,13.82,1,1112222211111111,00005540,700,58,54257,29096,153,153,153,695,59,54276,28216,157,157,157,695,50,54234,14H 42M 21S,18-01-20,106,173,66,534,106,118,59,542
ECOV2-B00206,ECOV2-B,00206,2777,0,13.84,1,1112222211111111,00005540,700,59,54257,29101,152,152,152,695,58,54277,28212,162,162,162,695,50,54232,14H 42M 22S,18-01-20,111,176,63,534,100,116,60,542
ECOV2-B00206,ECOV2-B,00206,2778,0,13.84,1,1112222211111111,00005540,700,58,54257,29098,148,148,148,695,59,54277,28205,157,157,157,695,49,54234,14H 42M 23S,18-01-20,110,157,59,534,90,128,87,542
ECOV2-B00206,ECOV2-B,00206,2779,0,13.84,1,1112222211111111,00005540,700,58,54257,29102,155,155,155,695,59,54277,28216,156,156,156,695,49,54236,14H 42M 24S,18-01-20,NA,NA,NA,NA,96,116,59,542
ECOV2-B00206,ECOV2-B,00206,2780,0,13.83,1,1112222211111111,00005540,700,59,54257,29095,154,154,154,695,57,54276,28204,155,155,155,695,50,54233,14H 42M 24S,18-01-20,NA,NA,NA,NA,96,116,59,542
ECOV2-B00206,ECOV2-B,00206,2781,0,13.84,1,1112222211111111,00005540,700,57,54257,29105,154,154,154,695,58,54276,28214,155,155,155,695,50,54234,14H 42M 25S,18-01-20,118,161,60,534,100,122,61,542
ECOV2-B00206,ECOV2-B,00206,2782,0,13.83,1,1112222211111111,00005540,700,57,54257,29107,156,156,156,695,57,54276,28202,154,154,154,695,50,54235,14H 42M 26S,18-01-20,101,173,59,534,104,124,62,542
ECOV2-B00206,ECOV2-B,00206,2783,0,13.84,1,1112222211111111,00005540,700,58,54258,29103,152,152,152,695,58,54277,28208,159,159,159,695,50,54235,14H 42M 27S,18-01-20,111,157,59,534,105,117,61,542
ECOV2-B00206,ECOV2-B,00206,2784,0,13.84,1,1112222211111111,00005540,700,57,54258,29109,151,151,151,695,59,54276,28217,160,160,160,695,50,54234,14H 42M 28S,18-01-20,104,156,53,534,103,111,49,542
ECOV2-B00206,ECOV2-B,00206,2785,0,13.84,1,1112222211111111,00005540,700,58,54258,29105,154,154,154,695,58,54278,28229,153,153,153,695,49,54235,14H 42M 29S,18-01-20,118,192,64,534,97,142,45,542
ECOV2-B00206,ECOV2-B,00206,2786,0,13.84,1,1112222211111111,00005540,700,58,54257,29101,156,156,156,695,57,54277,28206,157,157,157,695,50,54234,14H 42M 30S,18-01-20,116,150,56,534,107,117,54,542
ECOV2-B00206,ECOV2-B,00206,2787,0,13.84,1,1112222211111111,00005540,700,59,54258,29091,151,151,151,695,59,54276,28201,157,157,157,695,50,54234,14H 42M 31S,18-01-20,114,164,55,534,106,121,64,542
ECOV2-B00206,ECOV2-B,00206,2788,0,13.84,1,1112222211111111,00005540,700,59,54257,29090,154,154,154,695,58,54275,28203,158,158,158,695,49,54232,14H 42M 32S,18-01-20,118,172,53,534,106,115,59,542
ECOV2-B00206,ECOV2-B,00206,2789,0,13.84,1,1112222211111111,00005540,700,57,54257,29097,146,146,146,695,58,54278,28216,152,152,152,695,50,54234,14H 42M 33S,18-01-20,109,162,55,534,103,115,60,541
ECOV2-B00206,ECOV2-B,00206,2790,0,13.84,1,1112222211111111,00005540,700,59,54256,29098,153,153,153,695,59,54275,28194,152,152,152,695,49,54234,14H 42M 34S,18-01-20,100,157,62,534,102,122,56,541
ECOV2-B00206,ECOV2-B,00206,2791,0,13.84,1,1112222211111111,00005540,700,60,54257,29102,177,177,177,695,57,54276,28203,159,159,159,695,50,54234,14H 42M 35S,18-01-20,120,161,54,534,102,112,60,542
ECOV2-B00206,ECOV2-B,00206,2792,0,13.84,1,1112222211111111,00005540,700,57,54258,29102,145,145,145,695,58,54277,28209,151,151,151,695,50,54233,14H 42M 36S,18-01-20,103,156,54,534,101,114,61,542
ECOV2-B00206,ECOV2-B,00206,2793,0,13.84,1,1112222211111111,00005540,700,56,54257,29101,136,136,136,695,57,54276,28205,144,144,144,695,50,54234,14H 42M 37S,18-01-20,102,164,56,534,93,106,62,542
ECOV2-B00206,ECOV2-B,00206,2794,0,13.84,1,1112222211111111,00005540,700,56,54256,29098,134,134,134,695,56,54277,28208,139,139,139,695,50,54235,14H 42M 38S,18-01-20,99,164,54,534,84,107,59,542
ECOV2-B00206,ECOV2-B,00206,2795,0,13.84,1,1112222211111111,00005540,700,54,54257,29098,129,129,129,695,57,54276,28211,134,134,134,695,49,54234,14H 42M 39S,18-01-20,96,170,56,534,96,100,57,542
ECOV2-B00206,ECOV2-B,00206,2796,0,13.83,1,1112222211111111,00005540,700,53,54257,29096,125,125,125,695,56,54278,28207,132,132,132,695,49,54234,14H 42M 40S,18-01-20,NA,NA,NA,NA,95,100,56,542
ECOV2-B00206,ECOV2-B,00206,2797,0,13.84,1,1112222211111111,00005540,700,53,54257,29096,122,122,122,695,55,54276,28207,132,132,132,695,50,54236,14H 42M 40S,18-01-20,NA,NA,NA,NA,95,100,56,542
ECOV2-B00206,ECOV2-B,00206,2798,0,13.84,1,1112222211111111,00005540,700,56,54257,29097,122,122,122,695,55,54278,28210,132,132,132,695,50,54235,14H 42M 41S,18-01-20,97,165,53,534,95,103,52,542
ECOV2-B00206,ECOV2-B,00206,2799,0,13.84,1,1112222211111111,00005540,700,56,54257,29095,120,120,120,695,56,54277,28217,137,137,137,695,50,54234,14H 42M 42S,18-01-20,96,176,48,534,89,94,64,542
ECOV2-B00206,ECOV2-B,00206,2800,0,13.83,4,1112222211111411,0C005540,700,27,54256,29106,-240,-240,-240,695,70,54275,28195,272,272,272,695,50,54232,14H 42M 43S,18-01-20,91,295,35,534,71,167,65,542
ECOV2-B00206,ECOV2-B,00206,2801,0,13.84,1,1112222211111111,00005540,700,50,54256,29115,51,51,51,695,50,54274,28147,56,56,56,695,49,54228,14H 42M 44S,18-01-20,88,983,524,534,50,-202,-13,542
ECOV2-B00206,ECOV2-B,00206,2802,0,13.84,1,1112222211111111,00005540,700,50,54255,29109,54,54,54,695,49,54272,28112,54,54,54,695,50,54225,14H 42M 45S,18-01-20,44,222,-637,534,48,59,91,542
ECOV2-B00206,ECOV2-B,00206,2803,0,13.87,1,1112222211111111,00005540,700,50,54255,29117,56,56,56,695,50,54273,28120,52,52,52,695,49,54228,14H 42M 46S,18-01-20,47,344,47,535,26,310,105,541
ECOV2-B00206,ECOV2-B,00206,2804,0,13.87,1,1112222211111111,00005540,700,50,54256,29112,48,48,48,695,50,54273,28120,54,54,54,695,49,54226,14H 42M 47S,18-01-20,37,229,-5,534,15,104,-822,542
ECOV2-B00206,ECOV2-B,00206,2805,0,13.87,1,1112222211111111,00005540,700,50,54255,29101,53,53,53,695,49,54272,28106,53,53,53,695,50,54226,14H 42M 48S,18-01-20,52,116,50,534,34,-252,66,542
ECOV2-B00206,ECOV2-B,00206,2806,0,13.87,1,1112222211111111,00005540,700,51,54256,29114,56,56,56,695,50,54273,28126,53,53,53,695,51,54226,14H 42M 49S,18-01-20,49,50,50,534,40,46,15,542
ECOV2-B00206,ECOV2-B,00206,2807,0,13.87,1,1112222211111111,00005540,700,50,54255,29105,52,52,52,695,50,54272,28111,54,54,54,695,49,54227,14H 42M 50S,18-01-20,49,50,50,534,42,68,399,542
ECOV2-B00206,ECOV2-B,00206,2808,0,13.87,1,1112222211111111,00005540,700,50,54255,29107,55,55,55,695,50,54273,28108,53,53,53,695,50,54226,14H 42M 51S,18-01-20,49,50,50,534,49,54,1293,542
ECOV2-B00206,ECOV2-B,00206,2809,0,13.86,1,1112222211111111,00005540,700,50,54255,29112,53,53,53,695,50,54273,28111,53,53,53,695,50,54225,14H 42M 52S,18-01-20,45,56,50,534,50,50,50,542
ECOV2-B00206,ECOV2-B,00206,2810,0,13.87,1,1112222211111111,00005540,700,50,54256,29118,54,54,54,695,49,54275,28149,53,53,53,695,50,54228,14H 42M 53S,18-01-20,46,74,50,534,50,50,50,542
ECOV2-B00206,ECOV2-B,00206,2811,0,13.86,1,1112222211111111,00005540,700,50,54255,29110,53,53,53,695,50,54273,28114,53,53,53,695,50,54226,14H 42M 54S,18-01-20,44,69,50,534,50,50,50,542
ECOV2-B00206,ECOV2-B,00206,2812,0,13.86,1,1112222211111111,00005540,700,50,54255,29107,54,54,54,695,49,54273,28110,54,54,54,695,50,54226,14H 42M 55S,18-01-20,50,76,50,534,52,43,49,542
ECOV2-B00206,ECOV2-B,00206,2813,0,13.86,1,1112222211111111,00005540,700,50,54254,29107,54,54,54,695,50,54272,28111,53,53,53,695,50,54227,14H 42M 56S,18-01-20,50,76,50,534,38,44,47,541
ECOV2-B00206,ECOV2-B,00206,2814,0,13.86,1,1112222211111111,00005540,700,50,54255,29106,54,54,54,695,50,54272,28121,53,53,53,695,50,54225,14H 42M 57S,18-01-20,51,80,50,534,NA,NA,NA,NA
ECOV2-B00206,ECOV2-B,00206,2815,0,13.86,1,1112222211111111,00005540,700,50,54255,29109,53,53,53,695,50,54272,28106,53,53,53,695,50,54227,14H 42M 57S,18-01-20,51,80,50,534,NA,NA,NA,NA
ECOV2-B00206,ECOV2-B,00206,2816,0,13.86,1,1112222211111111,00005540,700,51,54256,29104,52,52,52,695,46,54275,28151,13,13,13,695,50,54232,14H 42M 58S,18-01-20,NA,NA,NA,NA,34,54,-10,542
ECOV2-B00206,ECOV2-B,00206,2816,0,13.86,1,1112222211111111,00005540,700,51,54256,29104,52,52,52,695,46,54275,28151,13,13,13,695,50,54232,14H 42M 58S,18-01-20,NA,NA,NA,NA,39,46,-120,542
ECOV2-B00206,ECOV2-B,00206,2817,0,13.87,1,1112222211111111,00005540,700,50,54257,29103,53,53,53,695,48,54277,28208,50,50,50,695,49,54234,14H 42M 59S,18-01-20,43,77,50,534,20,47,-128,541
ECOV2-B00206,ECOV2-B,00206,2818,0,13.86,1,1112222211111111,00005540,700,50,54257,29107,53,53,53,695,50,54277,28205,60,60,60,695,49,54232,14H 43M 0S,18-01-20,49,81,-22,534,27,48,52,542
ECOV2-B00206,ECOV2-B,00206,2819,0,13.87,1,1112222211111111,00005540,700,52,54258,29097,61,61,61,695,50,54276,28209,56,56,56,695,48,54234,14H 43M 1S,18-01-20,42,84,104,534,60,47,194,542
ECOV2-B00206,ECOV2-B,00206,2820,0,13.86,1,1112222211111111,00005540,700,50,54257,29098,55,55,55,695,50,54277,28218,56,56,56,695,49,54235,14H 43M 2S,18-01-20,41,83,119,534,71,48,177,542
ECOV2-B00206,ECOV2-B,00206,2821,0,13.87,1,1112222211111111,00005540,700,50,54257,29099,64,64,64,695,49,54278,28215,56,56,56,695,50,54234,14H 43M 3S,18-01-20,49,84,216,534,89,48,175,542
ECOV2-B00206,ECOV2-B,00206,2822,0,13.86,1,1112222211111111,00005540,700,51,54257,29105,60,60,60,695,49,54277,28212,54,54,54,695,49,54234,14H 43M 4S,18-01-20,49,85,317,534,102,50,121,541
ECOV2-B00206,ECOV2-B,00206,2823,0,13.87,1,1112222211111111,00005540,700,50,54257,29104,57,57,57,695,50,54277,28210,59,59,59,695,50,54234,14H 43M 5S,18-01-20,48,83,-212,534,-14,50,107,542
ECOV2-B00206,ECOV2-B,00206,2824,0,13.85,1,1112222211111111,00005540,700,50,54256,29107,53,53,53,695,50,54273,28119,54,54,54,695,49,54227,14H 43M 6S,18-01-20,45,83,-321,534,-16,53,-44,542
ECOV2-B00206,ECOV2-B,00206,2825,0,13.85,1,1112222211111111,00005540,700,51,54256,29112,60,60,60,695,50,54273,28142,54,54,54,695,50,54227,14H 43M 7S,18-01-20,48,85,110,534,120,51,92,542
ECOV2-B00206,ECOV2-B,00206,2826,0,13.86,1,1112222211111111,00005540,700,50,54256,29123,56,56,56,695,51,54275,28176,55,55,55,695,50,54231,14H 43M 8S,18-01-20,50,86,326,534,131,49,63,542
ECOV2-B00206,ECOV2-B,00206,2827,0,13.85,1,1112222211111111,00005540,700,50,54256,29117,54,54,54,695,50,54272,28124,55,55,55,695,50,54225,14H 43M 9S,18-01-20,47,85,-355,534,14,48,21,542
ECOV2-B00206,ECOV2-B,00206,2828,0,13.86,1,1112222211111111,00005540,700,50,54256,29104,52,52,52,695,50,54272,28116,53,53,53,695,50,54226,14H 43M 10S,18-01-20,44,83,528,534,NA,NA,NA,NA
ECOV2-B00206,ECOV2-B,00206,2829,0,13.85,1,1112222211111111,00005540,700,50,54255,29107,51,51,51,695,50,54273,28130,54,54,54,695,50,54228,14H 43M 10S,18-01-20,44,83,528,534,NA,NA,NA,NA
ECOV2-B00206,ECOV2-B,00206,2830,0,13.86,1,1112222211111111,00005540,700,50,54255,29111,53,53,53,695,49,54273,28126,53,53,53,695,50,54227,14H 43M 11S,18-01-20,49,83,50,534,165,47,55,542
ECOV2-B00206,ECOV2-B,00206,2831,0,13.85,1,1112222211111111,00005540,700,50,54256,29115,52,52,52,695,50,54274,28123,54,54,54,695,50,54227,14H 43M 12S,18-01-20,50,81,50,534,16,50,29,542
ECOV2-B00206,ECOV2-B,00206,2832,0,13.86,1,1112222211111111,00005540,700,51,54256,29117,55,55,55,695,50,54272,28108,53,53,53,695,50,54227,14H 43M 13S,18-01-20,48,85,50,534,39,49,87,542
ECOV2-B00206,ECOV2-B,00206,2833,0,13.85,1,1112222211111111,00005540,700,50,54256,29112,53,53,53,695,50,54272,28116,54,54,54,695,49,54225,14H 43M 14S,18-01-20,47,89,50,534,175,50,82,542
ECOV2-B00206,ECOV2-B,00206,2834,0,13.87,1,1112222211111111,00005540,700,50,54256,29108,49,49,49,695,50,54273,28139,53,53,53,695,49,54228,14H 43M 15S,18-01-20,48,83,50,534,208,53,71,542
ECOV2-B00206,ECOV2-B,00206,2835,0,13.86,1,1112222211111111,00005540,700,50,54256,29118,53,53,53,695,48,54272,28124,55,55,55,695,49,54226,14H 43M 16S,18-01-20,45,90,50,534,29,53,49,542
ECOV2-B00206,ECOV2-B,00206,2836,0,13.86,1,1112222211111111,00005540,700,50,54256,29103,53,53,53,695,50,54272,28112,53,53,53,695,49,54226,14H 43M 17S,18-01-20,NA,NA,NA,NA,167,48,52,541
ECOV2-B00206,ECOV2-B,00206,2836,0,13.86,1,1112222211111111,00005540,700,50,54256,29103,53,53,53,695,50,54272,28112,53,53,53,695,49,54226,14H 43M 17S,18-01-20,NA,NA,NA,NA,92,48,64,542
ECOV2-B00206,ECOV2-B,00206,2837,0,13.86,1,1112222211111111,00005540,700,52,54256,29112,72,72,72,695,50,54272,28111,54,54,54,695,50,54227,14H 43M 18S,18-01-20,45,80,50,534,12,50,56,542
ECOV2-B00206,ECOV2-B,00206,2838,0,13.86,1,1112222211111111,00005540,700,51,54255,29111,61,61,61,695,49,54274,28121,54,54,54,695,49,54227,14H 43M 19S,18-01-20,48,79,50,534,46,50,63,542
ECOV2-B00206,ECOV2-B,00206,2839,0,13.86,1,1112222211111111,00005540,700,50,54256,29116,53,53,53,695,49,54273,28116,54,54,54,695,50,54226,14H 43M 20S,18-01-20,50,85,50,534,103,68,58,542
ECOV2-B00206,ECOV2-B,00206,2840,0,13.85,1,1112222211111111,00005540,700,50,54255,29106,53,53,53,695,49,54273,28098,53,53,53,695,49,54226,14H 43M 21S,18-01-20,45,86,50,534,-81,79,48,542
ECOV2-B00206,ECOV2-B,00206,2841,0,13.86,1,1112222211111111,00005540,700,50,54256,29096,53,53,53,695,50,54272,28106,52,52,52,695,50,54226,14H 43M 22S,18-01-20,47,85,-220,534,-63,60,47,542
ECOV2-B00206,ECOV2-B,00206,2842,0,13.85,1,1112222211111111,00005540,700,50,54255,29107,53,53,53,695,51,54272,28106,53,53,53,695,50,54226,14H 43M 23S,18-01-20,46,82,51,534,NA,NA,NA,NA
ECOV2-B00206,ECOV2-B,00206,2843,0,13.86,1,1112222211111111,00005540,700,50,54256,29104,54,54,54,695,50,54272,28114,53,53,53,695,49,54226,14H 43M 23S,18-01-20,46,82,51,534,NA,NA,NA,NA
ECOV2-B00206,ECOV2-B,00206,2844,0,13.86,1,1112222211111111,00005540,700,50,54255,29114,53,53,53,695,50,54272,28109,52,52,52,695,50,54228,14H 43M 24S,18-01-20,49,81,-121,534,-68,58,50,542
ECOV2-B00206,ECOV2-B,00206,2845,0,13.85,1,1112222211111111,00005540,700,50,54256,29103,53,53,53,695,50,54273,28103,53,53,53,695,50,54226,14H 43M 25S,18-01-20,51,82,-291,534,-73,40,38,542
ECOV2-B00206,ECOV2-B,00206,2846,0,13.86,1,1112222211111111,00005540,700,51,54255,29104,53,53,53,695,50,54272,28103,52,52,52,695,50,54225,14H 43M 26S,18-01-20,48,83,50,534,11,112,50,542
ECOV2-B00206,ECOV2-B,00206,2847,0,13.85,1,1112222211111111,00005540,700,50,54255,29103,53,53,53,695,50,54272,28103,53,53,53,695,49,54225,14H 43M 27S,18-01-20,48,91,-32,534,-1,117,50,541
ECOV2-B00206,ECOV2-B,00206,2848,0,13.86,1,1112222211111111,00005540,700,50,54255,29105,54,54,54,695,50,54273,28122,52,52,52,695,50,54226,14H 43M 28S,18-01-20,48,86,50,534,-41,5,41,541
ECOV2-B00206,ECOV2-B,00206,2849,0,13.85,1,1112222211111111,00005540,700,50,54255,29109,53,53,53,695,50,54273,28114,54,54,54,695,50,54227,14H 43M 29S,18-01-20,50,84,50,534,-33,122,43,541
