pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,fluo_flbb,bb700,cdom,echov1,date,fluo_440,fluo_470,fluo_532,echo3x,day,month,year
2.381038000000306,14H 46M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46017,55,146,58,518,12 7 2021,56,61,52,523,12,7,2021
2.924163000000386,14H 46M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46018,56,147,55,518,12 7 2021,56,59,52,523,12,7,2021
3.4307780000002674,14H 46M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46019,56,146,57,518,12 7 2021,60,60,50,523,12,7,2021
3.6789320000000587,14H 47M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46020,59,151,53,518,12 7 2021,62,63,52,523,12,7,2021
3.860544000000169,14H 47M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46021,59,155,53,518,12 7 2021,60,65,53,523,12,7,2021
4.341801000000436,14H 47M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46022,59,160,52,518,12 7 2021,60,65,52,523,12,7,2021
4.947777000000344,14H 47M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46023,60,157,54,518,12 7 2021,59,65,54,523,12,7,2021
5.281587000000094,14H 47M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46024,59,162,54,518,12 7 2021,58,66,54,523,12,7,2021
5.597391000000302,14H 47M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46025,64,159,53,518,12 7 2021,59,65,54,523,12,7,2021
6.263766000000541,14H 47M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46026,66,168,55,518,12 7 2021,62,69,56,523,12,7,2021
6.962844000000361,14H 47M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46027,67,167,56,518,12 7 2021,68,75,56,523,12,7,2021
7.417434000000227,14H 47M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46028,71,168,56,518,12 7 2021,69,76,58,523,12,7,2021
7.779770000000236,14H 47M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46029,75,169,54,518,12 7 2021,71,80,54,523,12,7,2021
8.158106000000247,14H 47M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46030,77,170,54,518,12 7 2021,73,82,53,523,12,7,2021
8.477939000000166,14H 47M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46031,75,169,53,518,12 7 2021,73,81,53,523,12,7,2021
8.689007000000107,14H 47M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46032,77,169,53,518,12 7 2021,71,81,52,523,12,7,2021
8.911233000000175,14H 47M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46033,77,172,55,518,12 7 2021,73,82,52,523,12,7,2021
9.307189000000326,14H 47M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46034,79,167,53,518,12 7 2021,75,82,53,523,12,7,2021
9.862558000000382,14H 47M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46035,82,165,55,518,12 7 2021,75,86,52,523,12,7,2021
10.302695000000188,14H 47M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46036,81,170,56,518,12 7 2021,77,87,54,523,12,7,2021
10.633123000000232,14H 47M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46037,86,165,59,518,12 7 2021,80,91,55,523,12,7,2021
11.126373000000392,14H 47M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46038,91,170,60,518,12 7 2021,80,97,54,524,12,7,2021
11.634131000000263,14H 47M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46039,88,171,59,518,12 7 2021,79,95,60,524,12,7,2021
11.98625800000019,14H 47M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46040,94,170,55,518,12 7 2021,89,108,59,524,12,7,2021
12.418676000000357,14H 47M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46041,97,174,55,518,12 7 2021,91,114,57,523,12,7,2021
12.883501000000244,14H 47M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46042,96,170,52,518,12 7 2021,93,109,57,524,12,7,2021
13.181662000000143,14H 47M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46043,91,167,51,518,12 7 2021,94,109,55,524,12,7,2021
13.583928000000364,14H 47M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46044,90,172,50,518,12 7 2021,92,100,52,524,12,7,2021
14.219137000000448,14H 47M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46045,89,168,56,518,12 7 2021,92,105,55,524,12,7,2021
14.789534000000291,14H 47M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46046,100,175,59,518,12 7 2021,93,107,59,524,12,7,2021
15.753935000000471,14H 47M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46048,105,176,61,518,12 7 2021,90,114,61,524,12,7,2021
16.567085000000567,14H 47M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46049,108,177,64,518,12 7 2021,89,109,59,524,12,7,2021
17.189501000000245,14H 47M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46050,105,175,63,518,12 7 2021,97,118,60,524,12,7,2021
17.52725800000019,14H 47M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46051,112,176,60,519,12 7 2021,96,116,55,524,12,7,2021
18.094094000000524,14H 47M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46052,113,175,59,519,12 7 2021,93,113,54,524,12,7,2021
18.879439000000485,14H 47M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46053,111,178,58,519,12 7 2021,93,112,57,524,12,7,2021
19.43993800000024,14H 47M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46054,106,175,53,519,12 7 2021,95,111,58,524,12,7,2021
19.911197000000357,14H 47M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46055,107,172,52,519,12 7 2021,94,112,57,524,12,7,2021
20.5849010000005,14H 47M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46056,106,171,54,519,12 7 2021,92,108,61,524,12,7,2021
21.24346600000035,14H 47M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46057,107,172,57,519,12 7 2021,91,111,60,524,12,7,2021
21.72590400000027,14H 47M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46058,108,175,58,519,12 7 2021,96,116,57,524,12,7,2021
22.269213000000416,14H 47M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46059,109,173,57,519,12 7 2021,95,112,58,524,12,7,2021
22.951389000000454,14H 47M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46060,107,174,57,519,12 7 2021,95,112,56,525,12,7,2021
23.565046000000336,14H 47M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46061,109,176,56,519,12 7 2021,92,111,58,525,12,7,2021
24.01133300000024,14H 47M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46062,108,175,56,519,12 7 2021,94,111,56,524,12,7,2021
24.560431000000456,14H 47M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46063,109,169,55,519,12 7 2021,94,113,57,525,12,7,2021
25.34697600000055,14H 47M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46064,107,176,54,519,12 7 2021,95,112,54,525,12,7,2021
26.037819000000347,14H 47M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46065,108,179,55,519,12 7 2021,94,112,55,525,12,7,2021
26.48929100000024,14H 47M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46066,104,172,55,519,12 7 2021,91,112,56,525,12,7,2021
26.965012000000367,14H 47M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46067,104,173,55,519,12 7 2021,93,111,56,525,12,7,2021
27.63704400000049,14H 47M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46068,107,174,56,519,12 7 2021,97,115,57,525,12,7,2021
28.323936000000394,14H 47M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46069,110,174,55,519,12 7 2021,93,115,59,525,12,7,2021
28.88939900000033,14H 47M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46070,108,173,57,519,12 7 2021,95,111,57,525,12,7,2021
29.45476800000039,14H 47M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46071,108,175,55,520,12 7 2021,97,113,57,525,12,7,2021
30.06589400000039,14H 47M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46072,109,175,57,520,12 7 2021,94,115,59,525,12,7,2021
30.64446600000035,14H 47M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46073,104,175,55,519,12 7 2021,96,113,58,525,12,7,2021
31.187861000000346,14H 47M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46074,110,175,52,520,12 7 2021,94,111,54,525,12,7,2021
31.810137000000445,14H 47M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46075,107,174,56,519,12 7 2021,95,111,57,525,12,7,2021
32.50296900000044,14H 47M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46076,105,178,57,520,12 7 2021,92,109,57,525,12,7,2021
33.08308000000031,14H 47M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46077,104,180,58,520,12 7 2021,91,109,58,525,12,7,2021
33.55318100000029,14H 47M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46078,106,172,59,520,12 7 2021,93,116,59,525,12,7,2021
34.10848200000041,14H 47M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46079,107,175,59,520,12 7 2021,94,117,62,525,12,7,2021
34.79737200000047,14H 48M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46080,113,176,62,520,12 7 2021,93,116,58,525,12,7,2021
35.45695300000038,14H 48M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46081,110,173,59,520,12 7 2021,89,112,57,525,12,7,2021
35.99316400000031,14H 48M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46082,111,174,56,520,12 7 2021,96,112,58,525,12,7,2021
36.5469780000004,14H 48M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46083,106,172,52,520,12 7 2021,94,113,55,526,12,7,2021
37.13476000000036,14H 48M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46084,105,173,53,520,12 7 2021,93,110,54,526,12,7,2021
38.38598600000043,14H 48M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46086,108,174,53,520,12 7 2021,95,109,61,526,12,7,2021
38.99623900000036,14H 48M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46087,106,174,56,520,12 7 2021,91,108,59,526,12,7,2021
39.56461700000037,14H 48M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46088,104,173,58,520,12 7 2021,95,112,58,526,12,7,2021
40.176003000000414,14H 48M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46089,108,173,57,520,12 7 2021,97,117,57,526,12,7,2021
40.84974200000045,14H 48M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46090,106,173,56,520,12 7 2021,94,115,57,526,12,7,2021
41.45223100000033,14H 48M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46091,107,176,59,520,12 7 2021,96,117,55,526,12,7,2021
41.99605400000037,14H 48M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46092,107,176,57,520,12 7 2021,97,112,56,526,12,7,2021
42.639868000000455,14H 48M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46093,105,176,53,520,12 7 2021,94,112,58,526,12,7,2021
43.25304600000034,14H 48M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46094,109,170,55,520,12 7 2021,92,114,53,526,12,7,2021
43.8259360000004,14H 48M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46095,107,171,55,520,12 7 2021,92,111,55,526,12,7,2021
44.507582000000475,14H 48M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46096,108,172,56,520,12 7 2021,89,108,56,526,12,7,2021
45.14329800000034,14H 48M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46097,101,171,56,520,12 7 2021,91,108,54,526,12,7,2021
45.59481200000024,14H 48M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46098,105,172,57,521,12 7 2021,95,112,55,526,12,7,2021
46.12415400000044,14H 48M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46099,103,170,57,521,12 7 2021,91,111,59,526,12,7,2021
46.9377820000006,14H 48M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46100,102,181,57,521,12 7 2021,96,112,59,526,12,7,2021
47.67294500000035,14H 48M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46101,109,179,58,521,12 7 2021,97,113,60,527,12,7,2021
48.0991570000002,14H 48M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46102,107,176,56,521,12 7 2021,90,108,57,526,12,7,2021
48.59225500000042,14H 48M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46103,105,175,55,521,12 7 2021,90,104,56,526,12,7,2021
49.34103500000053,14H 48M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46104,110,175,57,521,12 7 2021,89,107,55,526,12,7,2021
50.04474300000037,14H 48M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46105,110,174,56,521,12 7 2021,88,109,56,526,12,7,2021
50.63503700000038,14H 48M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46106,105,173,57,521,12 7 2021,89,106,53,527,12,7,2021
51.21588600000036,14H 48M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46107,106,174,54,521,12 7 2021,89,108,55,526,12,7,2021
51.763130000000345,14H 48M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46108,105,170,57,521,12 7 2021,91,109,56,527,12,7,2021
52.40306100000048,14H 48M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46109,106,169,58,521,12 7 2021,92,111,56,527,12,7,2021
53.07528900000039,14H 48M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46110,104,172,57,521,12 7 2021,91,111,57,527,12,7,2021
53.65250800000035,14H 48M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46111,107,169,57,521,12 7 2021,92,110,57,527,12,7,2021
54.293246000000465,14H 48M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46112,108,171,56,521,12 7 2021,94,113,59,527,12,7,2021
54.93640700000036,14H 48M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46113,107,173,55,521,12 7 2021,91,110,57,527,12,7,2021
55.4544330000003,14H 48M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46114,106,173,57,521,12 7 2021,91,108,56,527,12,7,2021
56.0081880000004,14H 48M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46115,105,173,54,521,12 7 2021,93,111,55,527,12,7,2021
56.680473000000454,14H 48M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46116,105,174,54,521,12 7 2021,93,110,52,527,12,7,2021
57.358045000000416,14H 48M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46117,105,174,55,521,12 7 2021,93,110,56,527,12,7,2021
57.984810000000394,14H 48M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46118,104,171,55,521,12 7 2021,89,109,56,527,12,7,2021
58.6021040000004,14H 48M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46119,106,168,56,521,12 7 2021,91,110,55,527,12,7,2021
59.219852000000394,14H 48M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46120,105,168,56,521,12 7 2021,90,107,58,527,12,7,2021
59.825600000000385,14H 48M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46121,104,170,58,522,12 7 2021,91,106,59,527,12,7,2021
60.43445700000039,14H 48M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46122,105,174,56,521,12 7 2021,93,107,57,527,12,7,2021
61.70455800000038,14H 48M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46124,104,174,55,522,12 7 2021,91,113,56,527,12,7,2021
62.314541000000396,14H 48M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46125,103,174,55,522,12 7 2021,89,108,57,527,12,7,2021
62.95846500000043,14H 48M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46126,102,173,56,521,12 7 2021,88,106,59,527,12,7,2021
63.49738300000027,14H 48M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46127,103,170,58,522,12 7 2021,87,105,58,527,12,7,2021
63.99488600000036,14H 48M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46128,102,170,58,522,12 7 2021,88,109,58,528,12,7,2021
64.69322000000052,14H 48M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46129,103,169,57,522,12 7 2021,83,97,57,528,12,7,2021
65.40224700000039,14H 48M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46130,95,168,57,522,12 7 2021,78,90,59,528,12,7,2021
65.91390400000027,14H 48M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46131,86,164,56,522,12 7 2021,74,85,58,528,12,7,2021
66.39990300000035,14H 48M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46132,83,166,56,522,12 7 2021,73,83,56,528,12,7,2021
67.00333900000042,14H 48M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46133,80,170,54,522,12 7 2021,72,82,56,528,12,7,2021
67.68005300000044,14H 48M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46134,76,175,53,522,12 7 2021,69,79,56,528,12,7,2021
68.33189400000039,14H 48M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46135,75,173,55,522,12 7 2021,67,75,56,528,12,7,2021
68.93234800000037,14H 48M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46136,72,172,55,522,12 7 2021,63,68,52,528,12,7,2021
69.5323310000004,14H 48M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46137,71,172,54,522,12 7 2021,60,67,55,528,12,7,2021
70.12144900000037,14H 48M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46138,72,168,54,522,12 7 2021,61,67,50,528,12,7,2021
70.66283600000033,14H 48M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46139,68,164,53,522,12 7 2021,59,66,51,528,12,7,2021
71.27730500000045,14H 49M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46140,63,160,56,522,12 7 2021,55,65,52,528,12,7,2021
72.02763200000051,14H 49M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46141,66,161,53,522,12 7 2021,57,62,50,528,12,7,2021
72.60966900000025,14H 49M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46142,68,160,55,522,12 7 2021,55,62,54,528,12,7,2021
73.0314920000003,14H 49M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46143,62,152,54,522,12 7 2021,52,58,55,528,12,7,2021
73.69449700000055,14H 49M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46144,54,144,58,522,12 7 2021,52,58,54,528,12,7,2021
74.44990200000042,14H 49M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46145,53,136,56,522,12 7 2021,51,56,53,528,12,7,2021
74.98790400000027,14H 49M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46146,51,129,55,522,12 7 2021,49,55,55,528,12,7,2021
75.53850700000044,14H 49M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46147,57,141,58,522,12 7 2021,51,60,54,528,12,7,2021
76.19300300000042,14H 49M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46148,54,136,57,522,12 7 2021,51,57,54,528,12,7,2021
76.7427440000003,14H 49M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46149,51,126,57,522,12 7 2021,51,59,56,528,12,7,2021
77.33855700000046,14H 49M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46150,52,124,55,522,12 7 2021,51,58,53,528,12,7,2021
78.08421200000049,14H 49M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46151,54,131,52,522,12 7 2021,50,54,51,528,12,7,2021
78.64156000000023,14H 49M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46152,51,134,53,522,12 7 2021,54,56,52,528,12,7,2021
79.0593910000003,14H 49M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46153,52,138,52,523,12 7 2021,57,57,51,528,12,7,2021
79.7768240000006,14H 49M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46154,52,132,51,523,12 7 2021,55,56,50,528,12,7,2021
80.5619190000004,14H 49M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46155,52,122,50,522,12 7 2021,48,53,54,528,12,7,2021
80.9456290000001,14H 49M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46156,52,121,50,523,12 7 2021,52,50,55,528,12,7,2021
81.35721300000041,14H 49M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46157,54,146,55,522,12 7 2021,51,54,58,528,12,7,2021
82.23215900000069,14H 49M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46158,54,134,55,522,12 7 2021,49,52,59,528,12,7,2021
82.98397100000028,14H 49M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46159,54,136,50,523,12 7 2021,56,55,52,528,12,7,2021
83.40266900000024,14H 49M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46160,54,133,50,523,12 7 2021,54,55,51,528,12,7,2021
84.66190300000035,14H 49M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46162,53,134,57,522,12 7 2021,54,54,51,529,12,7,2021
85.17937400000031,14H 49M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46163,52,135,50,522,12 7 2021,50,54,52,529,12,7,2021
85.79268300000047,14H 49M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46164,53,134,55,522,12 7 2021,54,56,54,528,12,7,2021
86.43284400000036,14H 49M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46165,52,125,52,522,12 7 2021,51,53,50,529,12,7,2021
87.0239360000004,14H 49M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46166,50,126,50,523,12 7 2021,52,58,52,528,12,7,2021
87.66181800000042,14H 49M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46167,52,131,53,522,12 7 2021,56,52,52,529,12,7,2021
88.21666000000029,14H 49M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46168,51,138,50,522,12 7 2021,52,55,53,529,12,7,2021
88.74178500000038,14H 49M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46169,51,138,52,522,12 7 2021,51,53,54,529,12,7,2021
89.38878400000046,14H 49M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46170,50,145,54,523,12 7 2021,55,55,50,529,12,7,2021
90.03860000000039,14H 49M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46171,50,135,50,522,12 7 2021,52,54,49,529,12,7,2021
90.6516250000004,14H 49M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46172,54,140,50,523,12 7 2021,54,51,51,529,12,7,2021
91.31674200000045,14H 49M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46173,53,143,51,523,12 7 2021,53,54,50,529,12,7,2021
91.90724800000032,14H 49M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46174,56,131,50,523,12 7 2021,52,57,54,529,12,7,2021
92.35461000000026,14H 49M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46175,50,133,50,523,12 7 2021,54,56,51,529,12,7,2021
92.90632200000044,14H 49M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46176,51,131,49,523,12 7 2021,52,53,49,529,12,7,2021
93.66230400000053,14H 49M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46177,48,139,49,523,12 7 2021,55,53,51,529,12,7,2021
94.37272600000038,14H 49M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46178,53,129,50,522,12 7 2021,53,54,49,529,12,7,2021
94.84014000000022,14H 49M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46179,50,132,50,523,12 7 2021,56,53,51,529,12,7,2021
95.28746600000035,14H 49M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46180,55,127,50,523,12 7 2021,53,56,49,529,12,7,2021
95.92724600000047,14H 49M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46181,51,129,50,523,12 7 2021,54,55,57,528,12,7,2021
